STC,DCArrayOutput_W_,Vmp,Imp,CellTemperature_C_,PlaneOfArrayIrradiance_W_m_2_,Fill Factor,Gamma,Pmp,Voc,Isc,,
-2,3872.605,36.60543996,1.11670553,32.114,247.876,5.310084631,0.164911073,40.87749722,44.30542402,4.899241448,,
-2,7570.052,35.14761646,2.273443052,41.589,523.833,2.809335977,0.152541181,79.90610444,44.84987519,5.005211119,,
-2,4042.288,36.53558752,1.16786395,32.568,286.194,5.968578968,0.149089763,42.66859556,44.52658478,5.719524264,,
-2,4205.099,36.16632352,1.227306284,15.032,278.136,5.449746285,0.159587957,44.38715611,44.83079808,5.395816035,,
-2,8112.72,37.61091506,2.276846137,25.579,521.341,2.575134424,0.164257687,85.63426667,45.54190085,4.842128761,,
-2,10868.154,36.23125244,3.166310729,34.546,711.771,2.067145669,0.161174596,114.7194033,45.29301916,5.235723345,,
-2,12092.647,34.79019968,3.668981736,43.912,823.936,1.756257451,0.154920537,127.6446072,43.72166394,5.127361868,,
-2,12593.829,34.2643062,3.879689286,47.33,872.017,1.693884122,0.152445264,132.9348617,44.36392955,5.075660651,,
-2,11803.506,33.60147732,3.707948973,51.638,837.372,1.755373996,0.14878998,124.5925633,43.23976868,5.057995278,,
-2,10252.739,34.11998552,3.171846484,48.268,719.023,2.085773013,0.150514457,108.2233561,44.93422461,5.023550701,,
-2,7565.004,34.33231232,2.325879459,46.888,537.798,2.987544248,0.148481065,79.85282,43.51958853,5.481757552,,
-2,4113.987,36.02107968,1.205555711,35.912,295.654,5.64752696,0.146879184,43.42541833,44.47617882,5.514102769,,
-2,4022.326,36.43480922,1.165311044,16.777,267.379,5.214173569,0.158792895,42.45788556,44.30402171,4.996900419,,
-2,7926.968,37.2584218,2.245762087,27.87,514.412,2.679980848,0.16265863,83.67355111,44.37862866,5.05296178,,
-2,10572.522,35.7944439,3.117769999,37.385,702.016,2.014017424,0.158969088,111.5988433,44.16169144,5.089524599,,
-2,11852.145,34.19168428,3.658959119,47.802,824.067,1.677411497,0.151815295,125.105975,43.29836577,4.846700263,,
-2,12340.353,33.78749406,3.855251338,50.429,868.548,1.808404664,0.149973613,130.2592817,44.0564826,5.346806613,,
-2,11494.293,32.98296012,3.67852515,55.658,833.346,2.021364942,0.145592165,121.3286483,43.88281314,5.588736426,,
-2,10032.38,33.53224032,3.158075435,52.088,717.908,2.069560238,0.147508238,105.8973444,44.62484837,4.911186062,,
-2,7690.028,34.76342804,2.334997506,44.086,538.481,2.677131478,0.150743513,81.17251778,43.37814113,5.00965456,,
-2,4183.759,36.46542736,1.211062197,33.024,296.021,5.23037229,0.149185026,44.16190056,45.64378706,5.060561268,,
-2,3871.323,36.46819684,1.120537031,16.994,256.529,5.849571324,0.159295694,40.863965,46.01054476,5.19525859,,
-2,7732.317,37.32011966,2.18699464,27.469,500.466,2.953496013,0.163085807,81.61890167,46.52681918,5.181121446,,
-2,10321.951,35.46964544,3.071751236,39.496,692.45,2.150888868,0.157345552,108.9539272,44.27303072,5.293240274,,
-2,11441.292,33.65255884,3.58870759,51.306,810.369,1.955522719,0.149029878,120.7691933,44.96899312,5.251772052,,
-2,11913.948,33.20990362,3.786772206,54.183,855.604,1.951675026,0.146981945,125.75834,44.76490561,5.482853322,,
-2,11768.701,34.11721604,3.64112878,48.286,819.924,1.905195606,0.151508161,124.2251772,44.08574306,5.368476186,,
-2,10412.77,34.73142516,3.164643308,44.294,714.877,2.128627746,0.153750327,109.9125722,43.72366967,5.350944983,,
-2,7670.074,35.0943809,2.306975936,41.935,530.798,2.812705533,0.152528631,80.96189222,44.33333247,5.136585713,,
-2,4190.881,36.94439354,1.197396221,29.911,291.295,4.759304332,0.151863497,44.23707722,43.47146132,4.84312482,,
-2,3759.315,36.42773166,1.089325536,16.731,248.471,6.136031226,0.159703379,39.68165833,44.33511671,5.491987226,,
-2,7535.365,37.153797,2.140830018,28.55,490.087,2.897327492,0.162297641,79.53996389,43.21774483,5.332377361,,
-2,10252.914,35.66335518,3.034633247,38.237,683.355,2.009966962,0.158373325,108.2252033,43.23090349,5.031795904,,
-2,11900.581,34.68142066,3.62203282,44.619,813.707,1.843549251,0.154376506,125.6172439,44.61736987,5.190390571,,
-2,12422.048,34.261229,3.827113668,47.35,860.047,1.730917354,0.152458665,131.1216178,43.95412732,5.163580705,,
-2,12185.522,35.02098968,3.672796104,42.412,823.371,1.885873307,0.156217494,128.6249544,45.20940736,5.365484361,,
-2,10619.437,35.46687596,3.160528076,39.514,711.271,2.017160933,0.157596833,112.0940572,43.81079499,5.161096782,,
-2,7814.661,36.0852393,2.285923273,35.495,523.037,2.70090369,0.157709853,82.48808833,43.76399275,5.090769105,,
-2,4094.073,37.16010526,1.162946517,28.509,281.009,5.904397489,0.153785875,43.215215,45.63632934,5.59115535,,
-2,3631.562,35.76705682,1.071744724,12.437,234.217,6.058377167,0.163665124,38.33315444,43.43371028,5.346923073,,
-2,7692.039,37.17779916,2.183930917,21.606,483.668,2.538324192,0.167870823,81.193745,43.28605793,4.761257019,,
-2,10686.667,36.94700916,3.053121478,29.894,683.603,2.092551372,0.165013476,112.8037072,43.55259377,5.41982766,,
-2,12516.775,36.10124074,3.659749947,35.391,816.675,1.778605891,0.161779795,132.1215139,44.00565014,5.340043884,,
-2,12965.879,35.31717018,3.875227132,40.487,866.408,1.755688669,0.157964903,136.8620561,46.61465919,5.154755293,,
-2,12544.209,35.40779372,3.739603095,39.898,836.759,1.767475568,0.158242809,132.411095,43.39033008,5.393675847,,
-2,10946.811,35.85660334,3.222549291,36.981,723.807,2.000996537,0.15964155,115.5496717,44.61187496,5.18280151,,
-2,8117.388,36.29818154,2.360546351,34.111,539.459,2.669730055,0.158832349,85.68354,45.0366602,5.079238135,,
-2,4398.208,37.33058214,1.243632599,27.401,300.638,4.621796183,0.154423356,46.42552889,43.93238373,4.884081263,,
-2,1543.591,34.83343434,0.467753492,6.369,90.446,13.86458644,0.180145728,16.29346056,44.10650825,5.12174056,,
-2,4725.333,36.34387796,1.372404867,16.186,285.803,4.742411233,0.174520614,49.878515,44.57976998,5.306093548,,
-2,10540.345,36.20940432,3.072660247,34.688,690.266,1.962694727,0.161183076,111.2591972,43.92760503,4.971084574,,
-2,11651.779,34.2273798,3.593351325,47.57,808.857,1.957869752,0.152055308,122.9910006,44.17520941,5.451029277,,
-2,12132.95,33.78026264,3.79126797,50.476,853.909,1.944590577,0.149980885,128.0700278,45.2278205,5.506428708,,
-2,7966.855,35.08145666,2.397123397,42.019,536.028,2.686404559,0.156884679,84.09458056,43.33551178,5.213093265,,
-2,10603.167,35.3582508,3.165380521,40.22,712.393,2.103532235,0.157107549,111.9223183,44.77329611,5.258317455,,
-2,7999.737,36.346032,2.323270621,33.8,530.482,2.777402607,0.15917914,84.44166833,43.37024514,5.407590136,,
-2,3575.052,37.08640632,1.017533478,21.012,233.992,6.131224677,0.161273291,37.73666,43.26976804,5.347196241,,
-2,3938,35.86352704,1.159054371,13.064,256.799,5.624454156,0.161868924,41.56777778,43.62051641,5.359772871,,
-2,7839.368,37.62583948,2.19925683,24.518,500.476,2.666888722,0.165340365,82.74888444,43.92890806,5.023618307,,
-2,10492.952,35.90260748,3.084983113,36.682,694,2.270567703,0.159595011,110.7589378,45.56160438,5.519684181,,
-2,12015.357,34.96452306,3.627355881,42.779,813.594,1.804790446,0.15588705,126.8287683,43.65028709,5.243936859,,
-2,12496.048,34.56525636,3.81604949,45.374,856.099,1.802719264,0.154074154,131.9027289,44.99480473,5.284689905,,
-2,8997.388,35.51395712,2.674228292,39.208,596.982,2.517148187,0.159087592,94.97242889,44.20102144,5.408464994,,
-2,10684.782,35.28855222,3.196045258,40.673,719.459,1.960437498,0.15676197,112.78381,44.39251102,4.980696184,,
-2,5536.662,36.2044808,1.61423509,34.72,365.302,3.836590521,0.159984187,58.44254333,44.37992236,5.052287067,,
-2,4402.68,37.39797282,1.242653808,26.963,299.647,5.245802836,0.155091602,46.47273333,43.63927895,5.586407525,,
-2,1635.501,35.18315812,0.490678569,8.642,97.394,12.74937574,0.177255495,17.26362167,44.47607922,4.948736561,,
-2,5408.922,36.93208474,1.545923472,20.009,334.232,4.2377196,0.170821994,57.09417667,44.57849363,5.427485135,,
-2,3739.587,37.5607567,1.050921808,24.095,230.308,5.85737225,0.171394039,39.47341833,44.83800674,5.156574121,,
-2,7016.165,36.43880958,2.032435206,33.197,451.522,3.033020335,0.164021951,74.05951944,43.31130883,5.186267386,,
-2,9758.866,34.85112824,2.955722165,43.516,661.485,2.132860977,0.155725757,103.0102522,43.32598637,5.071010857,,
-2,7760.6,35.19808254,2.327326903,41.261,519.976,2.711034405,0.157540818,81.91744444,43.46869126,5.108987729,,
-2,7310.194,36.446041,2.117189049,33.15,472.064,3.039669022,0.163459105,77.16315889,44.12345864,5.315776936,,
-2,5221.961,37.43951502,1.472259975,26.693,330.694,4.29359588,0.166681886,55.12069944,44.89142631,5.271964548,,
-2,1038.004,36.06308346,0.303820634,14.361,61.023,21.69162703,0.179550479,10.95670889,44.96130817,5.286074904,,
-2,431.48,35.04791518,0.129950985,7.763,24.639,51.73358194,0.184849674,4.554511111,45.68412601,5.15761588,,
-2,2504.506,35.83629382,0.73770051,12.887,146.843,8.149919798,0.18003209,26.43645222,42.45587453,5.074797486,,
-2,6794.972,37.1991857,1.928125659,21.745,415.892,3.209315018,0.172459928,71.72470444,42.93458176,5.361346535,,
-2,8947.345,36.9745501,2.55430281,29.715,566.718,2.665229093,0.166651134,94.44419722,44.91364235,5.604431281,,
-2,2817.232,37.03886358,0.802871525,20.703,170.467,7.103155754,0.174446954,29.73744889,44.00126257,4.800537959,,
-2,3749.944,37.3968958,1.058449943,23.03,229.446,5.733369611,0.172514414,39.58274222,43.21280168,5.251742135,,
-2,2233.055,36.97516554,0.637485614,20.289,134.857,10.05504018,0.174786152,23.57113611,43.62428578,5.432953603,,
-2,4327.284,37.56552636,1.21592564,25.874,271.709,5.168735296,0.168109583,45.67688667,44.02696297,5.362435207,,
-2,2471.176,36.88577288,0.707173349,19.708,155.582,8.719045785,0.167658441,26.08463556,43.45921477,5.23325451,,
-2,515.181,35.59381046,0.15277998,11.311,35.439,45.70358825,0.153447379,5.438021667,45.70543934,5.437801425,,
-2,4506.387,35.61488928,1.335604835,11.448,295.221,4.747947893,0.161124779,47.56741833,44.24512724,5.104463197,,
-2,8628.436,37.27965448,2.443100314,22.268,546.239,2.478846883,0.16673642,91.07793556,43.12283279,5.235469056,,
-2,11374.875,36.36864942,3.301418307,33.653,741.476,1.918957766,0.161931236,120.068125,44.45035447,5.183438099,,
-2,12868.455,35.37779102,3.839518742,40.093,859.501,1.694856739,0.158037852,135.8336917,43.17835373,5.331806978,,
-2,13061.31,34.18214496,4.033374251,47.864,906.448,1.560783566,0.152098502,137.8693833,43.57777127,4.937936511,,
-2,12117.928,33.20667256,3.851980712,54.204,870.961,1.790740889,0.146862445,127.9114622,43.86352282,5.2220221,,
-2,10674.883,33.74749046,3.338894804,50.689,757.051,1.97583681,0.148839801,112.6793206,44.48613164,5.004614721,,
-2,8328.501,34.97344694,2.513677166,42.721,577.046,2.637712141,0.152348262,87.911955,44.02121699,5.267606097,,
-2,4847.743,36.9553176,1.384661907,29.84,334.599,4.580245174,0.152931182,51.17062056,43.73482929,5.358977996,,
-2,842.741,35.75613276,0.248785278,12.366,60.958,26.58732909,0.145929975,8.895599444,44.62901909,5.29947184,,
-2,1826.729,35.2090066,0.547647926,8.81,110.052,12.74927584,0.175209351,19.28213944,44.19819541,5.562066785,,
-2,4015.126,36.38495858,1.164818848,16.453,241.989,5.524311684,0.175139719,42.38188556,44.55723726,5.254606434,,
-2,11138.707,36.44234836,3.226335454,33.174,724.071,2.077414887,0.162380817,117.5752406,44.15399611,5.531833505,,
-2,12603.059,34.96867728,3.804327181,42.752,853.196,1.709061911,0.155922308,133.0322894,44.1474637,5.150022216,,
-2,13211.697,34.568949,4.034163771,45.35,904.852,1.770726574,0.154121118,139.4568017,44.51722004,5.54706391,,
-2,8042.065,35.46641438,2.393488752,39.517,534.04,2.630939164,0.158955254,84.88846389,44.73047747,4.992935395,,
-2,8519.545,34.8812848,2.578131255,43.32,579.865,2.534098691,0.155085288,89.92853056,44.68672123,5.099675368,,
-2,1958.463,37.50982904,0.551126612,26.236,121.599,10.38309419,0.170006867,20.672665,43.49822863,4.934596987,,
-2,592.734,36.30125874,0.17235316,15.909,35.089,35.59989197,0.178307637,6.256636667,44.12037204,5.048361542,,
-2,48.588,35.79782882,0.01432694,12.637,2.835,468.2694123,0.180907701,0.512873333,43.50678811,5.520124671,,
-2,527.576,35.30163032,0.157750725,9.412,30.343,33.92058794,0.18353023,5.568857778,41.1412748,4.591470024,,
-2,1893.802,36.22479032,0.551835692,15.412,111.861,11.42418201,0.178705109,19.99013222,43.72663176,5.222696092,,
-2,1493.592,36.49004496,0.432054643,17.136,88.911,14.24197548,0.177319942,15.76569333,43.46406833,5.165982534,,
-2,3855.446,37.36412362,1.089183166,22.817,235.69,6.185833752,0.172669076,40.69637444,43.82016352,5.744866893,,
-2,4139.506,37.57014216,1.163018904,24.156,254.601,4.913102451,0.171620636,43.69478556,44.0743063,4.870796073,,
-2,1815.024,36.92946912,0.518788575,19.992,109.462,11.54546172,0.175025001,19.15858667,44.12485638,5.01292802,,
-2,2117.985,36.84084576,0.606840258,19.416,127.396,10.48493114,0.175488307,22.35650833,44.22860983,5.299882845,,
-2,355.307,35.9952312,0.104193324,13.92,20.847,62.70483787,0.179904196,3.750462778,44.91865155,5.235512472,,
-2,538.673,35.64150706,0.159532894,11.621,31.284,41.49408363,0.181754021,5.685992778,44.32166428,5.323244595,,
-2,49.447,35.18561988,0.014833917,8.658,2.835,423.9077218,0.184106016,0.521940556,43.42584318,5.094999098,,
-2,665.726,35.07468682,0.200346986,7.937,38.043,31.56294858,0.184714869,7.027107778,44.13424736,5.025490513,,
-2,7638.828,37.2868859,2.162478077,22.315,482.167,2.879179554,0.167228519,80.63207333,44.24169195,5.247408196,,
-2,10520.326,36.6452897,3.030345413,31.855,679.057,2.114382237,0.163532495,111.0478856,45.41078548,5.170526654,,
-2,12211.568,36.34587814,3.546478749,33.801,790.022,1.773253697,0.163159867,128.8998844,43.99905264,5.194934503,,
-2,12881.673,35.97338308,3.7798284,36.222,841.991,1.632430075,0.161490105,135.973215,43.1580001,5.143119815,,
-2,1109.286,36.74237536,0.3186819,18.776,66.528,19.4692176,0.176003036,11.70913,45.94223745,4.96204827,,
-2,10994.895,36.72483532,3.160183674,31.338,705.674,2.019879878,0.164462946,116.057225,44.70825413,5.243364075,,
-2,8157.406,36.98855136,2.327908206,29.624,527.583,2.856920141,0.163208352,86.10595222,44.17536812,5.568665064,,
-2,4441.228,37.52183012,1.249396118,23.842,293.47,4.804377319,0.159742491,46.87962889,44.24356307,5.090625847,,
-2,585.954,35.76305646,0.172945789,12.411,39.201,38.34637905,0.157778373,6.18507,44.3754856,5.344731116,,
-2,3828.031,36.60574768,1.103842879,17.888,255.111,5.801961938,0.158389853,40.40699389,43.52249321,5.386636272,,
-2,7731.316,37.246113,2.191056435,27.95,501.346,2.935131311,0.162778471,81.60833556,45.40237249,5.275741505,,
-2,10544.543,35.88691376,3.101506867,36.784,697.346,1.907740078,0.159610164,111.3035094,43.14826564,4.92112864,,
-2,12056.48,35.11392112,3.624284625,41.808,811.89,1.862336932,0.156748875,127.2628444,44.66204064,5.306660687,,
-2,12704.964,34.66295746,3.868912613,44.739,867.086,1.744891307,0.154665112,134.1079533,44.65783551,5.239927088,,
-2,12278.94,34.59864398,3.746130438,45.157,840.612,1.767377708,0.154186513,129.6110333,42.43564753,5.398094864,,
-2,10677.82,35.28639818,3.19415775,40.687,717.857,2.021883497,0.157009435,112.7103222,44.70748267,5.097293045,,
-2,7994.318,35.46472192,2.379391779,39.528,543.027,2.652399501,0.155396449,84.38446778,42.95772168,5.210269806,,
-2,4499.481,36.99885998,1.283675272,29.557,306.317,4.421254122,0.155050231,47.49452167,43.57749524,4.818664968,,
-2,710.625,36.29402732,0.206674272,15.862,49.201,31.22471382,0.152457098,7.501041667,42.54582095,5.505073687,,
-2,3973.402,36.0329269,1.163976095,14.165,260.398,5.225411873,0.161066773,41.94146556,43.42222549,5.047217862,,
-2,7873.679,37.35719992,2.224766746,27.228,508.809,2.794691845,0.163344312,83.11105611,44.7540717,5.189914168,,
-2,10680.77,35.83721698,3.145932375,37.107,707.454,2.039391855,0.15936225,112.7414611,44.33522735,5.186034476,,
-2,12100.002,35.09299616,3.639536583,41.944,815.291,1.745422565,0.156658473,127.7222433,46.10438597,4.835316226,,
-2,12709.089,34.6597264,3.870529543,44.76,867.379,1.864141395,0.154663065,134.151495,45.04969265,5.551144532,,
-2,12238.538,34.61233752,3.732327171,45.068,837.343,1.729999302,0.154279152,129.1845678,44.14184432,5.062978576,,
-2,10818.602,35.0813028,3.255191379,42.02,732.245,1.947878379,0.155953751,114.1963544,44.70571218,4.975664158,,
-2,8073.519,35.2628576,2.416720712,40.84,552.124,2.738504365,0.154350252,85.22047833,44.19091248,5.281100543,,
-2,4653.026,36.92746894,1.33004714,30.021,317.645,4.488293918,0.154623162,49.11527444,44.66772734,4.935191484,,
-2,803.926,36.36111028,0.233378065,16.298,56.842,28.64155493,0.149289004,8.485885556,45.07221129,5.392434723,,
-2,3832.489,36.29233486,1.11467203,15.851,252.248,5.83910972,0.160374118,40.45405056,43.53721014,5.425603503,,
-2,7753.385,37.24349738,2.197465111,27.967,502.386,2.882973026,0.162905189,81.84128611,44.76369036,5.270928701,,
-2,10302.39,34.8889778,3.116957184,43.27,703.798,2.129413074,0.154515145,108.74745,45.03985303,5.141407582,,
-2,11759.642,34.01397598,3.649369145,48.957,821.721,1.856078257,0.151060463,124.1295544,43.48860569,5.297805329,,
-2,12372.871,33.52085468,3.896157436,52.162,878.042,1.731823092,0.148742916,130.6025272,44.40114253,5.094023703,,
-2,12335.494,34.4097039,3.78404861,46.385,849.698,1.702986784,0.153240319,130.2079922,43.93853736,5.0466516,,
-2,11014.289,34.84682016,3.336371552,43.544,751.26,1.919692889,0.154755929,116.2619394,42.80843956,5.213626584,,
-2,8293.863,35.00483438,2.500978314,42.517,572.054,2.399556984,0.15303858,87.54633167,43.656251,4.811966367,,
-2,4903.988,36.8045348,1.406465754,30.82,336.494,4.507033402,0.153834297,51.76431778,43.06834086,5.417053562,,
-2,1004.708,36.48850636,0.290646348,17.126,72.41,22.85388917,0.146461139,10.60525111,44.90467066,5.397461556,,
-2,3992.317,36.35049394,1.159299897,16.229,263.789,5.488356745,0.159753151,42.14112389,44.14175858,5.23960823,,
-2,7872.972,37.19472376,2.234284461,28.284,511.023,2.951800309,0.162622022,83.10359333,45.83915546,5.351433944,,
-2,10635.278,35.68889594,3.145551714,38.071,707.596,2.058464922,0.158651643,112.2612678,44.1897299,5.22940245,,
-2,12047.196,34.78404528,3.655838349,43.952,820.023,1.818420282,0.155074732,127.1648467,44.26658274,5.223785573,,
-2,12602.354,34.36493064,3.870947658,46.676,868.589,1.70656587,0.153150509,133.0248478,43.5564113,5.211991951,,
-2,12128.247,34.32231142,3.72994649,46.953,837.822,1.735561313,0.152801412,128.020385,46.8355556,4.743986158,,
-2,10878.455,34.73788728,3.305559005,44.252,744.618,1.776977829,0.154210798,114.8281361,43.80664838,4.657901474,,
-2,8185.305,34.89420904,2.476068209,43.236,566.44,2.781953618,0.152532381,86.40044167,43.61310204,5.511234241,,
-2,4822.596,36.6876012,1.387530891,31.58,331.968,4.51467048,0.153343636,50.90518,43.63112144,5.267343719,,
-2,1037.251,36.65159796,0.298725326,18.186,75.375,21.35398493,0.145257188,10.94876056,42.8075135,5.461650276,,
-2,1013.435,35.47718458,0.301528139,10.553,58.58,21.9336661,0.182611291,10.69736944,44.18156336,5.310643439,,
-2,551.167,35.88429814,0.16212868,13.199,32.235,42.17313875,0.180483136,5.817873889,43.72013265,5.612014143,,
-2,4424.917,37.07178962,1.259919138,20.917,268.669,4.800166504,0.173847587,46.70745722,43.52046397,5.151681559,,
